cameraIndexCode,name,latitude,longitude
54a898562d0e458c879ad26a81903c2d,C177 JALAN KUARI,3.106473,101.746074
74e674f8c84748f8b7d7e02a313eb959,C178 JALAN CHERAS,3.101219,101.740821
e2be9b9ad7a44a78a6fd60132e115712,C179 JALAN BUKIT SETIAWANGSA,3.181784,101.745531
e6e7004233804558a2fb5bef21b1491b,C180 JALAN CHERAS,3.100111,101.738795
4ad54fff2d344235b74e8d843fdd88b9,C181 JALAN MAHARAJALELA,3.13985,101.697088
f776a22a7ddc4611bf16774eddcb16cc,C182 JALAN MAHARAJALELA,3.139072,101.698656
8ab1288238fb4905b5816a09acbe9a3b,C183 JALAN MAHARAJALELA,3.137762,101.700055
f8bd3b78591f46309398cce77b0eaf60,C184 JALAN MAHARAJALELA,3.136525,101.703552
dccc65e39ee34690b7f654b3f743491c,C185 JALAN HANG TUAH,3.136921,101.703896
85775f842ddf43f8be627eaa5a083752,C186 JALAN LOKE YEW,3.134095,101.706824
01366c3865194b05acc396013e267bd5,C187 JALAN LOKE YEW,3.132108,101.708299
b2188619c30f40899e688d7918003575,C188 JALAN LOKE YEW,3.128601,101.712361
04b54275024646738b6562099371406e,C189 JALAN LOKE YEW,3.124735,101.71608
dd842d2b580a452abb3058e9987d642a,C190 JALAN LOKE YEW ,3.121386,101.719756
8037c1b707d049178531f20ef21d312d,C191 JALAN IKAN AYU,3.11644,101.725864
04305393fffc4e4cbc9bab4c6ce57eda,C192 JALAN LOKE YEW,3.132253,101.708194
e511672dd5084097922cc10a401822e1,C193 JALAN MAHARAJALELA,3.140256,101.698055
57b2e3f50c06422aad9001f3dda2f775,C194 JALAN HANG TUAH,3.138271,101.704558
d5b0019dd5154e1395d01f7d34313600,C195 JALAN DEWAN BAHASA,3.136326,101.703629
1b3bf0f2a454436bace75af95a8d115d,C196 JALAN KENANGA,3.138444,101.706681
75a4965202a7403683a7bf0e53c7bc77,C197 JALAN KENANGA,3.136778,101.706975
e60fd0f4be0648d9afa66efffac001c5,C198 JALAN SAN PENG,3.134309,101.708364
bdc9be2bf1084975baf1fe11050e1fe5,C199 JALAN SAN PENG,3.132569,101.712769
f89878025a344515aa3fe73c506b1aef,C200 JALAN CHAN SOW LIN,3.127907,101.715956
01b9ffe7df154c7faf08254138110c08,C201 JALAN CHAN SOW LIN,3.12459,101.714052
b98f945f596f4f8aab46795c3a474356,C202 JALAN CHAN SOW LIN,3.11941,101.710324
92bd8cac3d7845918a56a2688453a7eb,C203 JALAN PASAR,3.134991,101.717567
7a9177be8cc44f579792e615e3f85355,C204 JALAN YEW,3.132421,101.715761
e6eaab78486948d5ad0428f53de2e176,C205 JALAN LOKE YEW,3.128939,101.712536
5be975a00431466b8f75cc5fb2fa6c31,C206 JALAN SUNGAI BESI,3.126493,101.711189
4f502c5fa0c74ea3b46bb8698f4bf0e0,C207 JALAN SUNGAI BESI,3.116775,101.707351
ea0fc549da264feabe638da8646b0621,C208 JALAN SENTUL PASAR,3.204125,101.689255
9d3083fbab7f4888a46ae945076b22cc,C209 LEBUHRAYA KL-SEREMBAN,3.088052,101.696744
a9e6a51349784a559a37c0a1b307a275,C210 LEBUHRAYA BUKIT JALIL,3.055694,101.665853
2ca521f69b8f44b18ececcf120bab1f8,C211 LEBUHRAYA KL-SEREMBAN,3.101885,101.697332
ae504cc5f8c54e02acf323c89f185cb3,C212 LEBUHRAYA KL-SEREMBAN,3.100089,101.696526
a7a510a974a040168327785a891d54f2,C213 LEBUHRAYA KL-SEREMBAN,3.098229,101.695748
b7409baa48bc4669a79ae9e81bd6ef94,C214 LEBUHRAYA KL-SEREMBAN,3.093851,101.695249
738663ce506044d197fb202e57f714de,C215 LEBUHRAYA KL - SEREMBAN,3.081723,101.702065
7258bbb5a1134907a9ff2b637d1917ca,C216 LEBUHRAYA KL-SEREMBAN,3.074141,101.702615
8bc5f80b237e4d8980b7d21758e7349c,C217 LEBUHRAYA KL - SEREMBAN,3.054136,101.705219
d91c8289dfd74f3a932a296b508ed880,C218 LEBUHRAYA KL-SEREMBAN,3.069659,101.702898
8007ce57698f4cfbb433f893809648c2,C219 LEBUHRAYA KL-SEREMBAN,3.045981,101.705395
4f97c42fe9864aeb8a46057b11560167,C220 LEBUHRAYA BUKIT JALIL,3.049045,101.677763
de8fd5536bb94df3a069522ee6af5dd2,C221 JALAN AMPANG,3.158583,101.747346
dcddb3e890e34f62889ea71b609d14a0,C222 JALAN YACOOB LATIF,3.110854,101.727689
e612ed0b4194427a8ab5cfdc857ff666,C223 JALAN YAACOB LATIF,3.101706,101.722926
dfbbdf05df7644c388a61e461a6c7380,C224 JALAN BUDIMAN,3.088861,101.721442
dcc5dc96111f457297fb6e0ee4fe1348,C225 JALAN SRI PERMAISURI,3.098353,101.711782
384e09ca31e34ce393b4131d48d23e1d,C226 JALAN BUDIMAN,3.094453,101.716136
7ad884fbd5c54d4d8f6fca8852b653cf,C227 JALAN BUDIMAN,3.089064,101.719523
8a0826181e3747f0bb5242c12a8f00f3,C228 JALAN IMBI (Time Square),3.143358,101.710978
b9fb60e157d44c04ba617923a348011f,C229 JALAN LOKE YEW,3.116653,101.724483
a44ec07ccaac45c6900c810fd4fc463a,C230 JALAN LOKE YEW 106,3.118666,101.722367
25128d2d27ac438f93a6cfbf5f950eaa,C231 JALAN HANG TUAH,3.140128,101.705376
0774e9e366a24fe6928de01688af7224,C232 JALAN HANG TUAH,3.138368,101.704961
b8fa9d01420149d49006bbfa89487db5,C233 JALAN LOKE YEW 149,3.133285,101.707269
23a537552c014adf93d4ffdf02cc900b,C234 JALAN LOKE YEW 150,3.133247,101.707337
25004dadf95a45b987b8a80d2fae0d66,C235 JALAN DEWAN BAHASA,3.132388,101.704003
797f017bb83d4a72b1c893487753328b,C236 JALAN DEWAN BAHASA,3.132464,101.702633
1dc5437343af45b48dba51184373bf2b,C237 JALAN DEWAN BAHASA,3.135662,101.703591
9f43b7be32ce44309d2f5816395be0bb,C238 JALAN DAMANSARA,3.134785,101.696393
a45bda6a0b3d430c8abe442d10c7a51b,C239 JALAN ISTANA ,3.131531,101.700995
3c663ecb643044ad97a2b44d439aadc1,C240 JALAN ISTANA,3.129046,101.70207
edeee29a06454a65917b06e4a85c4b0a,C241 JALAN ISTANA,3.123061,101.704244
36c4cfe287a94a8884fb1a138a2b48f4,C242 JALAN SUNGAI BESI,3.121549,101.708181
eb3da252130644bdb9911a9e8c239f62,C243 LEBUHRAYA TIMUR BARAT,3.112529,101.682464
6b624a5ddd664b75bca924faa16414e6,C244 LEBUHRAYA TIMUR BARAT,3.1079,101.692357
8f1434a685394c219ce774505bebfe00,C245 LEBUHRAYA TIMUR BARAT,3.105093,101.693671
bdab6c8640c746298babf03aca32662d,C246 LEBUHRAYA TIMUR BARAT,3.097902,101.703402
d496e4aa291441329988f6aad2519c77,C247 LEBUHRAYA TIMUR BARAT,3.093883,101.711022
24b9757cf43b4f11b64eef31f49fa3b3,C248 LEBUHRAYA TIMUR BARAT,3.081679,101.739174
96765a1e7aa74dde922be0a0dcde0326,C249 JALAN DESA BAKTI,3.104432,101.689119
5a7425917bd54592aed050118320a003,C250 JALAN DESA,3.101342,101.685039
a735afb8cd6c4ad0ba2aa6fbaccea7dc,C251 JALAN KUCHAI LAMA,3.092084,101.689804
2b4990d012204ab89e37b4b30e5ec4a0,C252 JALAN KUCHAI MAJU 16,3.090675,101.691872
2956bad8be164d1ebbce9b5238a8c113,C253 JALAN MERAH CAGAR,3.069425,101.685319
a1ec833b6b1c47359ef0f2def662b5b1,C254 JALAN BARAT (KESAS),3.062855,101.683931
a5d658d555374a48930ceeb9904747e1,C255 JALAN MERAH CAGAR,3.057614,101.688628
7083e9cfe08b4fa788cdbc8ea97f527b,C256 JALAN BARAT,3.052929,101.688313
edc73ea630ef48b9b7a7a1330131823a,C257 JALAN MERAH CAGAR,3.06283,101.693606
6ea3123f1c4449458daec6ec48f25187,C258 JALAN JALIL PERKASA 1,3.056881,101.674686
85fc85f87fd7465498f38e7115f572b3,C259 LEBUHRAYA BUKIT JALIL,3.055523,101.659268
81bde5e3ba9a4ede80f9d0261c6fb82c,C260 LEBUHRAYA BUKIT JALIL,3.051329,101.669178
8d588a6948d84894b651f075f08885b2,C261 LEBUHRAYA BUKIT JALIL,3.053701,101.66788
e34eda1821cc48f298cceaefbce1015c,C262 LEBUHRAYA BUKIT JALIL,3.049367,101.675139
d8696f28534f4570afbe86d7c17b4727,C263 LEBUHRAYA BUKIT JALIL,3.048803,101.685397
db9f4f0eaf2547669c14d621eab8bea7,C264 LEBUHRAYA BUKIT JALIL,3.049162,101.688599
c27f80997dae4ddd9cf989d39eae4418,C265 LEBUHRAYA BUKIT JALIL ,3.050364,101.701206
4aebf7a1916145848bccfb42398c1f23,C266 LEBUHRAYA KL - SEREMBAN,3.050528,101.705002
3c7e36639e4c40708f090d6d6c9415d1,C267 LEBUHRAYA BUKIT JALIL,3.050678,101.706425
4c9eaf4685f140f6ac20731ee8d20c0b,C268 LEBUHRAYA BUKIT JALIL,3.050527,101.703017
f7fe1249e2ac4fa7949c06857daa76c6,C269 JALAN AMPANG,3.159173,101.745555
e0d14974490346af8d19ba0283668b31,C270 JALAN LINGKARAN TENGAH 2,3.077903,101.716969
2d52f99a8dc54897b20b5acedbf0b18b,C271 JALAN LINGKARAN TENGAH 2,3.079346,101.719343
0d2e2a0cc6884e70ab1392d27af1dfee,C272 JALAN KLANG LAMA,3.108893,101.678462
bf349885dcc54e67b7fe319ba7da1ccd,C273 JALAN KLANG LAMA,3.097417,101.675692
442a532ca1a5494cb9f6d1342933fedc,C274 JALAN KLANG LAMA,3.092694,101.67495
e2c3c582f2c0445b98ea34c63520b5b6,C275 JALAN KLANG LAMA,3.09133,101.674396
48593b09f153411a871832e82271d994,C276  JALAN KLANG LAMA,3.083139,101.669924
d4a205cdfed04f64ae2965328bc0af8f,C277 JALAN TMN SERI SENTOSA,3.081701,101.660991
09e0863f5d434d73b86ea5742f7482fa,C278 JALAN PUCHONG,3.081236,101.666883
f71ebc9a7bb6468ab94599bacfb0735a,C279 JALAN PUCHONG,3.075373,101.661262
c0f0319b56aa463397c3ae77d1c5057a,C280 JALAN PUCHONG,3.066884,101.652365
a63e7568acad422ea8b406f5b1be3afc,C281 JALAN PUCHONG,3.082521,101.669064
c7d07f4c175a473eaf92fcf2f1994cab,C282 JALAN PUCHONG,3.082013,101.668241
c8efbafba37d4a86b1876801c0e408a3,C283 JALAN AWAN BESAR,3.071975,101.671208
288ba0abba2d4d2c82ae29c14a8d28db,C284 JALAN SYED PUTRA,3.140153,101.695586
f58d997087624ad0a7883a67468c648d,C285 JALAN SYED PUTRA,3.139959,101.695037
e852fa732aa24554aa0b1fca8d2aafb3,C286 JALAN SYED PUTRA,3.139136,101.695203
497e72008f1d42509c0f76f751dc6b63,C287 JALAN SYED PUTRA,3.132501,101.693567
e01aa852ad5348e798626584baa312d7,C288 JALAN SYED PUTRA,3.131592,101.691745
31edc82d0d3a40c69fbbd8231ee0def4,C289 JALAN SYED PUTRA,3.128507,101.690209
e200ccf94fe745ae807fcdd633e086db,C290 JALAN SYED PUTRA,3.126305,101.687236
a1b16cf6e5464f1a862ece2c05cd955c,C291 JALAN TUN SAMBANTHAN,3.123954,101.682657
f9e1aa7c302b4b2cb4d51fe8edb10a33,C292 JALAN KLANG LAMA,3.116122,101.679042
d7aacce330c94ca4b5063ce3b7178430,C293 LEBUHRAYA PERSEKUTUAN,3.114835,101.677216
f46c22c4589b4419afccd6c218cd33aa,C294 JALAN PANTAI BARU,3.116892,101.670897
865f330555f2422590e133c37437d668,C295 LEBUHRAYA TIMUR BARAT,3.082011,101.741728
d73f85f5d1c84ffdb60807d345507e6c,C296 LEBUHRAYA TIMUR BARAT,3.081906,101.739581
1bf187130009459ba07be803f12e3ae4,C297 JALAN PANTAI BARU,3.114979,101.662555
a5520659ef3340ca84d3deee9133713c,C298 LEBUHRAYA PERSEKUTUAN,3.113983,101.659119
a3ba323163aa42d28990b16ef2af3c17,C299 LEBUHRAYA PERSEKUTUAN,3.109881,101.652408
4bce4ed3ff5d4b2dbd15b8c2d979dd63,C300 LEBUHRAYA PERSEKUTUAN,3.106443,101.647246
7e2aa1bbf0c64ec299c83fe7347191a1,C301 LEBUHRAYA PERSEKUTUAN,3.104459,101.642395
ac77bce90de1473ba94db05db54feca6,C302 LEBUHRAYA PERSEKUTUAN,3.102695,101.63954
c48d59fdb2ef4220a42dcbf28742e68f,C303 LEBUHRAYA PERSEKUTUAN,3.096709,101.634917
b03fa38f7d16414184421fa0a3d0d7d8,C304 LEBUHRAYA PERSEKUTUAN,3.091743,101.632343
21aadc581c3d47bd9e1cdc494dd462a6,C305 LEBUHRAYA PERSEKUTUAN,3.085873,101.624456
f6d35fe71b97471c863c1ef7bc046a4c,C306 LEBUHRAYA PERSEKUTUAN,3.084721,101.620609
fbb478db6ff9429c8990722e19e6ef8e,C307 LEBUHRAYA PERSEKUTUAN,3.083674,101.613396
120cad474075473aa5b950e037d5bd54,C308 LEBUHRAYA PERSEKUTUAN,3.083567,101.611986
b5be6562f57446ea8253b8a991377b6a,C309 JALAN BANGSAR,3.123073,101.676459
0abf3bc9bf374278977b9f19d71e4c17,C310 JALAN BANGSAR,3.126473,101.678192
dd5fa6b5a32a4d16be7978ae9e588aa4,C311 JALAN PANTAI BAHARU,3.11727,101.667356
0b4ef86e2ceb4d91bce5dab632fec343,C312 JALAN PANTAI BAHARU,3.116847,101.668914
fd111cc643e542169417572bcd8c5165,C313 LEBUHRAYA PERSEKUTUAN,3.084447,101.618667
bbbc9873354b4300b79fe9daa75afbba,C314 LEBUHRAYA PERSEKUTUAN,3.084566,101.619707
33e8732a07e24aaab19e5df40ae4eddf,C315 LEBUHRAYA PERSEKUTUAN,3.100562,101.63659
81a394c9001b474e84b3fd907fd35ea2,C316 LEBUHRAYA PERSEKUTUAN,3.114946,101.661631
2d211c112ee4462b9d48971fb1b75279,C317 LEBUHRAYA PERSEKUTUAN,3.104926,101.643406
13448134a2544cc0a8c7e7f4086bdfa8,C318 LEBUHRAYA PERSEKUTUAN,3.105069,101.643654
ab1d73b4ceaf4e96a162bdec402e2acb,C319 LEBUHRAYA PERSEKUTUAN,3.108693,101.650929
acc7a1c3d20f4f0daf1898e20e8087fe,C320 LEBUHRAYA PERSEKUTUAN,3.111697,101.655345
dfb722e7fb444d349b0c55db93475a11,C321 LEBUHRAYA PERSEKUTUAN,3.111475,101.655744
c68945f073604a89a6f976229b81caba,C322 LEBUHRAYA BUKIT JALIL,3.049071,101.68452
d8dfe5bd1b504baaab313aa17ee6548b,C323 LEBUHRAYA BUKIT JALIL,3.049212,101.690904
08abc0229714489ea2f5e8a71187c8c5,C324 LEBUHRAYA BUKIT JALIL,3.050481,101.707352
b9428e216f0c4015ba7ff817cfc2215a,C325 LEBUHRAYA PERSEKUTUAN,3.115904,101.677753
5b4ed06eec4d47df98d64d2fb8243d24,C326 JALAN SULTAN AZLAN SHAH,3.181319,101.682109
6abc69d8a26140c284f67c7fe862b10f,C327 JALAN MOHD YATIM YAHAYA,3.198171,101.738803
ad0d4edbd94c43e8b69b04ff6e3a7be9,C328 JALAN PANTAI BARU,3.117297,101.662861
76f118df4fa44ef398b78ca1dbfe517c,C329 JALAN KERINCHI,3.111216,101.662927
604217b47c0241bc9d9b33e3a165e3d2,C330 JALAN PANTAI PERMAI,3.108579,101.668004
c76428006f5e4630a56ee020f6be8754,C331 JALAN KERINCHI,3.106818,101.672666
91c613a98c38408095d7bf468d4b073d,C332 JALAN TUN SAMBANTHAN,3.142197,101.694684
e05cf911187f4bf5889791302a5b1892,C333 JALAN TUN SAMBANTAN,3.138129,101.693337
35793403d1b445f1a77a5daa341d7ec9,C334 JALAN LANG EMAS,3.189687,101.653704
e1882005bd124cb3a5d77c4b6d7cfa0d,C335 JALAN LANG EMAS,3.1901,101.652687
aa6f01dc840342a4977bd63696aa9868,C336 JALAN LANG EMAS,3.191662,101.649502
645476f3beb544a6b64300f041e8e09f,C337 JALAN TUN SAMBANTHAN,3.135661,101.689895
5734830cb4424d38a8140115edc2657f,C338 JALAN TUN SAMBANTHAN,3.133946,101.688745
b51d2156211b4c4dadabc5ea0c404cf1,C339 JALAN TUN SAMBANTHAN,3.129796,101.684253
2820f4219bb34df58c4bda2152572215,C340 JALAN TUN SAMBANTHAN,3.127316,101.683043
b5974048f68342a4aed294dd1681c4f8,C341 JALAN SEGAMBUT,3.181235,101.678096
ae33d438d32a40e58f49553f1e168089,C342 JALAN SUNGAI BESI,3.122521,101.708422
317424785e4f4680a20ab46ab95ee7ce,C343 JALAN TUN SAMBANTHAN,3.132292,101.689956
be836486c31c43b0ba43c86d8a348903,C344 JALAN SULTAN HISHAMUDDIN,3.140896,101.69319
7b740281b3ce4554a290b0e7c5b43307,C345 JALAN SULTAN HISHAMIDDIN,3.138639,101.692767
e45fb0464d7e4866b9c53fb670c904a3,C346 JALAN TRAVERS,3.134711,101.684511
eee43c78d47b4808a873c5d11c0c1867,C347 JALAN TRAVERS,3.132018,101.682274
5b8ae09d5b4d4584b5c914caefe6cf0b,C348 JALAN BANGSAR,3.12545,101.677997
fd4e6887ca814ea99eca6efec38c3bf7,C349 JALAN BANGSAR,3.123133,101.676155
863ebb66bfce4d03a2aef63125488255,C350 JALAN BANGSAR,3.12876,101.679033
5a29c24826d04d70a3d84158014e85ab,C351 JALAN BANGSAR UTAMA 3,3.128411,101.677392
9e7efc42c8f84333a23654c54d8c4b6b,C352 JALAN MAAROF,3.129763,101.673138
449dd03f83dc4e39958c869f9812095d,C353 JALAN MAAROF,3.132789,101.672638
1144865947b8484fa3b280cfdb7d1ee5,C354 JALAN MAAROF,3.140598,101.671768
671719520a7649d283184dee3dbf125b,C355 JALAN MAAROF,3.14229,101.666619
320584b6eda7431882ca7c08e22e11c2,C356 JALAN ARA,3.128652,101.670784
fa507a45c9874a679f099011369755ee,C357 JALAN TELAWI,3.130133,101.67047
448b9c709119488fa24229912322ce8b,C358 JALAN TELAWI,3.132775,101.670533
4a36d7e9224c4f7ab748df49d079fe9f,C359 JALAN TELAWI,3.131313,101.671007
be965c7e2a7040a3a37ba9667f6b470c,C360 JALAN MAAROF,3.131338,101.672585
ef510d8aef7949caab5d85f2926a7fb5,C361 JALAN ARA,3.135655,101.665034
3ab93a7dc29d44ffb0c240bfa942d340,C362 JALAN SEMANTAN,3.152542,101.673217
9da4168bf7db465fa4d9bcf9ea539c39,C363 JALAN SEMANTAN,3.151106,101.666803
ef4e4660fc344380bb9914472ee5fcb7,C364 JALAN MAAROF,3.142302,101.664127
231523d0fd7d4c82ba0b8b9ae4a64079,C365 JALAN MAAROF,3.127661,101.67505
ae6edf98e7c34f3ca40f612c140fd015,C366 JALAN KUCHAI LAMA,3.092432,101.68347
8a24d6dc51c04a6fae722dc245353e59,C367 JALAN BRUAS,3.156247,101.663403
75d1391393d341d4aa589b47901cbb0b,C368 JALAN TAMAN TUN DR ISMAIL,3.139231,101.627666
3654208ca2274613af073ccb2eb44d8b,C369 JALAN DATUK SULAIMAN,3.14622,101.628967
4d683d50d7c445998d1b86ff1d83cb22,C370 JALAN DATUK SULAIMAN,3.154537,101.627235
a70f5809d9034b93ba261ba10ca2571c,C371 JALAN DAMANSARA,3.135986,101.692001
f17d81b0b37a4737b76ce88b639728a5,C372 JALAN DAMANSARA,3.137054,101.690731
f9d28ce6db6f4138959ab5dc2fab220d,C373 JALAN DAMANSARA,3.138428,101.684841
a8d122fffbb1479086e34e173f5f841d,C374 JALAN DAMANSARA,3.143105,101.67849
60f4be0f7f8447e39773fff9a8528d5c,C375 LEBUHRAYA SULTAN ISKANDAR,3.145177,101.678855
9d9a3dd2d42448dc935887b488c8edb7,C376 JALAN DAMANSARA,3.141383,101.680104
cddde674ac584ded80f7b1584064a9a7,C377 LEBUHRAYA SULTAN ISKANDAR,3.148123,101.680961
d5b7f17b563d4fd2a0317654a9de3e2d,C378 JALAN LANG EMAS,3.19341,101.644964
df344dc2e4b04fe3ab9f3cd7e6e0249a,C379 LEBUHRAYA SULTAN ISKANDAR,3.148514,101.681594
21729fe543df4619b789147ea4dc49e3,C380 LEBUHRAYA SULTAN ISKANDAR,3.152318,101.680441
4061bb9c9da94f7286c38b17ed33d930,C381 LEBUHRAYA SULTAN ISKANDAR ,3.158291,101.681154
733d779d8ba44967890022c2cae592d7,C382 LEBUHRAYA SULTAN ISKANDAR,3.163378,101.685406
07c7ce668ec04ec4be38fb958026a1db,C383 LEBUHRAYA SULTAN ISKANDAR,3.166843,101.686583
6bd71f7503864765977fb8ee8888211b,C384 JALAN TUANKU ABDUL HALIM,3.147167,101.677408
7511452c3e1143148c5369e272587357,C385 JALAN TUANKU ABDUL HALIM,3.150681,101.674656
7fd646e563bd47acad649bb0d0a93bb8,C386 JALAN TUANKU ABDUL HALIM,3.152758,101.672847
681817e7c085470091f8f93d5dea7652,C387 JALAN TUANKU ABDUL HALIM,3.162313,101.669691
e20f340cf5de4727b38a1fe08f41e82d,C388 JALAN TUANKU ABDUL HALIM,3.165955,101.669115
88de2a2fa02d461f8cfe8491c07bbc70,C389 JALAN TUANKU ABDUL HALIM,3.172229,101.674374
312d4685c1bf4715a443fa31942ab919,C390 JALAN TUANKU ABDUL HALIM,3.175565,101.676933
c34938f7a69a41ceac4f0e8beb32a5fd,C391 JALAN TUANKU ABDUL HALIM,3.177544,101.677627
2c12411ada084f95b3bf7552647881b0,C392 JALAN SEGAMBUT,3.186401,101.660865
ce9f7ccf1af14c8f823e7d21f0dbc5a4,C393 JALAN CHANGKAT TUNKU,3.159572,101.679389
7623b4057f4d4ea181a78db5eba219c0,C394 JALAN PUCHONG,3.06317,101.648273
be05a2da5834475a85b2da465189457d,C395 JALAN DUTAMAS,3.169928,101.668053
ba90b6dc995c4fa5a67529235370b184,C396 JALAN SULTAN HJ AHMAD SHAH,3.175611,101.672686
2d2372637f2842898769672eda8ea9d3,C397 JALAN SULTAN HJ AHMAD SHAH,3.17375,101.672439
22e8b9d398c94e61bac0f4b4f6e87023,C398 JALAN SULTAN HJ AHMAD SHAH,3.174413,101.670529
fe6c4968ab564c5b9a0d53216e9c9b59,C399 JALAN SULTAN HJ AHMAD SHAH,3.175197,101.667728
0141e38cff37497eb86122007925745b,C400 JALAN DUTA KIARA,3.173866,101.659856
492acc56729e4e0ba3b96e2f2f1a10e1,C401 JALAN KIARA,3.1675,101.652831
deb7850727e845ba82958a17c94fd4d2,C402 JALAN KIARA,3.166373,101.652678
994d5f7d5e614aaea17d70883ae4acdc,C403 JLN 23-70A SRI HARTAMAS,3.161115,101.649327
38979dabca4a4ae6896a549ad53da5de,C404 JALAN SETIA MURNI,3.15033,101.652442
36f139dd2e12406fae0f3a39f9349139,C405 JALAN MEDAN SETIA ,3.149177,101.654261
4a73774d365d4295b25b00eaa5683885,C406 JALAN TUN PERAK,3.147507,101.698093
d9fd049c5602450cb8c07e8b73066c91,C407 JALAN TUN PERAK,3.148629,101.69703
17815a8292114271876293506d4802b7,C408 JALAN TUN PERAK,3.149757,101.696304
6792266323a34cbeadacadec7a807b99,C409 JALAN TUN PERAK,3.151099,101.694789
7558623904d5466b95e191e0ef66e1e9,C410 JALAN PARLIMEN,3.151181,101.693243
1843cc70f3384fe2933fdf0e6f4db3c7,C411 JALAN PARLIMEN,3.150779,101.692482
7a9f09d256b943a6b2041a9e3e05f328,C412 JALAN PARLIMEN ,3.151207,101.693228
fce4c5d5db3a403aaf5ec4d7f90ab8cf,C413 JALAN PARLIMEN,3.149088,101.685771
09db30c337ec4f95aa3dbf12d7c2ac89,C414 JALAN TUN TAN SIEW SIN,3.146434,101.69788
7fc41797a3914e12a6461ef99b1ea85e,C415 JALAN HANG LEKIU,3.147093,101.697249
aa07481f4d294a3fbdf2c5b6757c1d7d,C416 JALAN TUN TAN SIEW SIN,3.1474,101.696767
f0fedb151b1841f6a741e56849a07c80,C417 JALAN TUN TAN SIEW SIN,3.147388,101.696714
34e227c9e20846c1a5b25be6f28ad9d8,C418 JALAN KASIPILLAY,3.176089,101.683323
735bc3de7dcb466a906b9634e468d3ac,C419 JALAN GENTING KELANG,3.211191,101.729659
ee1a46d1abcc40dcbd7443eebfbad8d5,C420 JALAN TUN TAN CHENG LOCK,3.145303,101.698534
ccbc7de2a2bc4861bd9eba57409b4e6c,C421 JALAN GADING,3.146153,101.714514
4628405a045e4bc7b25f45f7be06f37b,C422 JALAN TUN TAN CHENG LOCK,3.145186,101.69656
c5e5ec2ed1434f28adb357a1c0a3f827,C423 JALAN TUN TAN CHENG LOCK,3.144338,101.695629
6272e4a4fb3141a6a9777ddac64794d7,C424 JALAN TUN SAMBANTHAN,3.141007,101.694281
fe495f96f1ad47039033506571824d1a,C425 JALAN SULTAN,3.142786,101.698547
8033c2c7ed2c4ec49cc44bb419269612,C426 JALAN SULTAN,3.142408,101.697921
eae7f3963f2e4ae7a89f43dd9492983f,C427 JALAN TUN HS LEE,3.142736,101.696465
e3dbb26aa3b7442c8fbe3f743cdf8e75,C428 JALAN LINGKARAN TENGAH 2,3.141558,101.743243
3f7ed86eebe24ee1af2a04e79be411f4,C429 JALAN LINGKARAN TENGAH 2,3.149312,101.744797
83de0862e95a4a35ab026f73fe0693e4,C430 JALAN LOKE YEW,3.118839,101.721971
4536619ad5524487ad4a7b8383e8e182,C431 JALAN KINABALU,3.143473,101.692904
d50ef65d3d424ebb977093f2185bca52,C432 JALAN KINABALU,3.147513,101.692319
2fd7cac4131146fcae9a57ba0d3d0e85,C433 JALAN KINABALU ,3.150608,101.692702
4ebe29b040ce46c5824f73a968b77801,C434 JALAN KUCHING,3.154329,101.693524
86945b2130254048b7393461f2f5d3ed,C435 JALAN KUCHING ,3.161554,101.692439
22d2d52b34104a7fa1ac35f50b1af0e1,C436 JALAN KUCHING ,3.16338,101.692257
92d3adc812f44fcdb9913ee9245f83ed,C437 JALAN KUCHING,3.166953,101.68972
35115c6859c64a9ebc02205dfa4b4268,C438 JALAN KUCHING,3.1685,101.687732
8eec8caa0f714a2bb347dcb4e66be004,C439 JALAN KUCHING,3.173147,101.683638
34688dcf7d8c4186bd054beb185f2948,C440 JALAN KUCHING ,3.178455,101.674354
ba3b164e05f14c1799eaa2edbd139acd,C441 JALAN KUCHING,3.17901,101.672242
055828f1ff69427bba433932c637b79d,C442 JALAN KUCHING ,3.189615,101.66935
e088bb47dbaf412ca23d14153df9a4a9,C443 JALAN KUCHING,3.191319,101.668802
74e51be8891c4e53a77aefe97c32e150,C444 JALAN KUCHING,3.20175,101.670308
9fada0d9fe29458ba78e510ebea2cb2e,C445 JALAN KEPONG,3.205362,101.667708
eb87b4d0c18042d39a731cda796bb499,C446 JALAN KEPONG,3.20881,101.654371
d78af19d0777468cb6463ca766c61db4,C447 JALAN KEPONG,3.207543,101.662647
559a8e3747e84056a0be6446954ab57c,C448 JALAN KEPONG,3.208447,101.652629
2cbf0389424c4a6dbcd70d8cccfaf9d2,C449 JALAN KEPONG,3.213202,101.644038
235acb5499cb44d9a3355528add2a033,C450 JALAN KEPONG,3.213603,101.635842
d632bb94e74f4c9fa9046300ddace49a,C451 JALAN KEPONG,3.212591,101.632321
81328faec1c1435a84aa24d7a7e55bd9,C452 JALAN KEPONG,3.211405,101.630382
f9a5061f401946fea8c0053ec5a632d1,C453 JALAN KEPONG,3.210438,101.630252
1fe52f71df0942e3ab19bd5052dc97b8,C454 JALAN LINGKARAN TENGAH 2,3.1995,101.625403
3259601e1ec345ed87af688079bd0d88,C455 JALAN AMPANG,3.159805,101.743747
aa113ddaa48a4d079cd1a09aca671251,C456 LEBUHRAYA SULTAN ISKANDAR,3.14723,101.680633
